项目名	Date	Hospital_ID	错误类型	Molecule	Brand	Form	Specifications	Pack_Number	Manufacturer	Sales_old	Sales_new	Units_old	Units_new	医院层面替换月份	Units_box_old	Units_box_new
汇宇	202007	450331	产品层面	培美曲塞二钠	培美曲塞二钠	POWD	500 MG	1	扬子江药业集团有限公司	2735830	273583	1000	100	
汇宇	202010	510601	医院层面											202008
汇宇	202003	4401017	产品层面	培美曲塞	力比泰	注射剂	0.1g	1	礼来苏州制药有限公司	1756	13753	17	17	
汇宇	202010	230531	产品层面	培美曲塞二钠	赛珍	POWD	200 MG	1	齐鲁制药有限公司	194345	194345	352	218	
汇宇	202010	230531	产品层面	紫杉醇(白蛋白结合型)	紫杉醇(白蛋白结合型)	POWD	100 MG	1	江苏恒瑞医药股份有限公司	151400	151400	630	194	
汇宇	202010	230531	产品层面	紫杉醇(白蛋白结合型)	紫杉醇(白蛋白结合型)	POWD	100 MG	1	石家庄制药集团欧意药业有限公司	366213	366213	706	490	
汇宇	202010	3101006	产品层面	奥沙利铂	艾恒	冻干粉针剂	50mg	1	江苏恒瑞医药股份有限公司	3314805	331480.5	19500	1950	
汇宇	202010	3101006	产品层面	奥沙利铂	乐沙定	注射剂	50mg	1	Laboratoires Thissen	60900000	6090000	29000	2900	
汇宇	202010	3101006	产品层面	紫杉醇注射液		注射剂	5ml∶30mg	1	太极集团四川太极制药有限公司	4344362.4	444500.4	31080	3180	
汇宇	202010	3101006	产品层面	紫杉醇注射液	安素泰	注射剂	5ml∶30mg	1	Hospira Australia Pty Ltd	7948458	2043889.2	12600	3240	

